Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Region,City,Quantity,Sales,Profit
ORD02910,30-06-2025,CUST1288,Kevin Fisher,Laptop,Electronics,East,Bengaluru,6,300000,50282.99
ORD02911,11-07-2024,CUST1462,Melissa Goodman,Monitor,Electronics,North,Bengaluru,8,96000,12232.26
ORD02912,18-02-2024,CUST1122,Cynthia Smith,Mouse,Electronics,West,Delhi,3,1500,247.74
ORD02913,20-07-2025,CUST1425,Alicia Grant DVM,Monitor,Electronics,North,Mumbai,6,72000,13926.73
ORD02914,11-05-2025,CUST1298,Amy Bailey,Printer,Office Supplies,North,Ahmedabad,1,9000,1096
ORD02915,26-09-2025,CUST1632,Sharon Fuentes,Keyboard,Electronics,East,Chennai,6,7200,1097.48
ORD02916,22-04-2024,CUST1505,Charles Castaneda,Keyboard,Electronics,North,Bengaluru,6,7200,1643.23
ORD02917,01-02-2025,CUST1766,Susan Sanchez,Keyboard,Electronics,East,Ahmedabad,3,3600,895.1
ORD02918,22-01-2024,CUST1369,Amy Taylor,Monitor,Electronics,East,Bengaluru,8,96000,11650.65
ORD02919,20-01-2025,CUST1695,Michele Bennett,Keyboard,Electronics,East,Pune,2,2400,444.2
ORD02920,02-01-2024,CUST1708,Vincent Watson,Notebook,Office Supplies,South,Ahmedabad,4,400,149.43
ORD02921,19-01-2024,CUST1312,Mary Jones,Chair,Furniture,West,Chennai,5,35000,7710.72
ORD02922,19-06-2024,CUST1010,Sheila Johnson,Laptop,Electronics,East,Kolkata,5,250000,44044.87
ORD02923,16-11-2024,CUST1194,Bob Jones,Desk,Furniture,West,Hyderabad,2,30000,3842.09
ORD02924,11-10-2025,CUST1673,Robin Hernandez,Chair,Furniture,South,Bengaluru,3,21000,4926.37
ORD02925,08-07-2024,CUST1463,Patrick Adkins,Desk,Furniture,West,Hyderabad,7,105000,10582.78
ORD02926,02-01-2025,CUST1580,Elizabeth Jenkins,Desk,Furniture,South,Delhi,3,45000,4298.46
ORD02927,23-12-2024,CUST1555,Richard Dominguez,Notebook,Office Supplies,North,Bengaluru,2,200,73.89
ORD02928,09-08-2025,CUST1742,Christopher Ibarra,Keyboard,Electronics,South,Bengaluru,1,1200,262.19
ORD02929,24-02-2025,CUST1223,Paul Gordon,Chair,Furniture,North,Bengaluru,2,14000,2599.81
ORD02930,18-12-2025,CUST1595,Ronnie Frazier,Desk,Furniture,West,Ahmedabad,6,90000,12468.28
ORD02931,06-06-2024,CUST1661,Kristen Gallegos,Notebook,Office Supplies,West,Bengaluru,4,400,117.36
ORD02932,21-01-2025,CUST1077,Kathryn Fletcher,Chair,Furniture,East,Pune,3,21000,3809.65
ORD02933,28-07-2024,CUST1741,Christopher Dudley,Laptop,Electronics,North,Ahmedabad,6,300000,40945.91
ORD02934,01-07-2025,CUST1872,Vanessa Martinez,Laptop,Electronics,South,Bengaluru,1,50000,7772.1
ORD02935,04-06-2024,CUST1096,Manuel Robinson,Mouse,Electronics,South,Mumbai,2,1000,177.33
ORD02936,25-04-2024,CUST1728,Paul Hansen,Desk,Furniture,East,Bengaluru,5,75000,9061.35
ORD02937,15-02-2025,CUST1305,Rose Mcdonald,Notebook,Office Supplies,North,Mumbai,7,700,214.51
ORD02938,04-07-2025,CUST1059,Martin Wilcox,Mouse,Electronics,West,Pune,6,3000,565.81
ORD02939,20-11-2025,CUST1000,Robert Lucas,Chair,Furniture,North,Kolkata,3,21000,6312.09
ORD02940,21-06-2025,CUST1491,Brian Miller,Keyboard,Electronics,South,Chennai,8,9600,1853.47
ORD02941,15-10-2024,CUST1968,Sarah Johnson,Desk,Furniture,West,Pune,7,105000,13641.81
ORD02942,10-08-2024,CUST1303,Joshua Jones,Mouse,Electronics,South,Mumbai,7,3500,873.59
ORD02943,02-07-2024,CUST1076,Nicole Parker,Keyboard,Electronics,South,Bengaluru,7,8400,1991.13
ORD02944,16-02-2024,CUST1291,Margaret Johnson,Laptop,Electronics,South,Pune,5,250000,50134.78
ORD02945,12-05-2025,CUST1960,William Cunningham,Monitor,Electronics,North,Mumbai,2,24000,3127.83
ORD02946,20-02-2025,CUST1602,Rachel Williams,Printer,Office Supplies,East,Mumbai,8,72000,5702.79
ORD02947,16-07-2025,CUST1020,Tony Smith,Keyboard,Electronics,North,Ahmedabad,4,4800,735.87
ORD02948,05-12-2025,CUST1763,Douglas Sanders,Notebook,Office Supplies,South,Delhi,7,700,198.64
ORD02949,20-07-2024,CUST1765,Paul Swanson,Laptop,Electronics,South,Chennai,1,50000,8178.31
ORD02950,08-04-2024,CUST1003,Michele Davis,Monitor,Electronics,East,Delhi,7,84000,10245.45
ORD02951,26-06-2025,CUST1920,Patrick Garcia,Desk,Furniture,South,Delhi,3,45000,4655.3
ORD02952,22-09-2025,CUST1175,Brittany Matthews,Desk,Furniture,North,Delhi,3,45000,6776.69
ORD02953,18-03-2025,CUST1167,Kevin Christian,Printer,Office Supplies,West,Kolkata,7,63000,6428.45
ORD02954,23-07-2025,CUST1910,Christian Ford,Monitor,Electronics,South,Kolkata,4,48000,5805.98
ORD02955,21-02-2025,CUST1921,Anna Higgins,Monitor,Electronics,North,Chennai,4,48000,8558.89
ORD02956,10-04-2025,CUST1107,Rhonda Pena,Mouse,Electronics,South,Kolkata,7,3500,620.79
ORD02957,17-03-2024,CUST1194,Candace Stuart,Chair,Furniture,South,Bengaluru,2,14000,2451.72
ORD02958,05-06-2024,CUST1101,Monica Curtis,Monitor,Electronics,South,Chennai,4,48000,8136.99
ORD02959,05-03-2024,CUST1541,Gloria Floyd,Keyboard,Electronics,West,Chennai,8,9600,2193.22
ORD02960,08-05-2025,CUST1504,Isaac Chase,Laptop,Electronics,West,Mumbai,7,350000,80110.83
ORD02961,14-01-2025,CUST1845,Steven Schroeder,Laptop,Electronics,South,Delhi,7,350000,72658.57
ORD02962,17-03-2024,CUST1636,Daniel Bishop,Mouse,Electronics,South,Hyderabad,5,2500,466.63
ORD02963,30-05-2025,CUST1711,Christian Burton,Printer,Office Supplies,North,Chennai,7,63000,4851.42
ORD02964,02-11-2024,CUST1358,Robert Thomas PhD,Notebook,Office Supplies,West,Bengaluru,4,400,122.95
ORD02965,20-01-2025,CUST1377,Tracy Harrington,Laptop,Electronics,West,Kolkata,3,150000,30264.22
ORD02966,06-04-2024,CUST1141,Brandon Edwards,Keyboard,Electronics,East,Hyderabad,6,7200,1504.58
ORD02967,30-08-2025,CUST1579,Candice Ramirez,Monitor,Electronics,South,Chennai,5,60000,9630.41
ORD02968,18-11-2025,CUST1445,Brandon White,Desk,Furniture,North,Hyderabad,4,60000,7642.13
ORD02969,14-09-2025,CUST1023,Deanna Kennedy,Chair,Furniture,West,Pune,3,21000,5499.89
ORD02970,25-02-2025,CUST1433,Shawn Santos,Printer,Office Supplies,East,Mumbai,3,27000,3129.03
ORD02971,29-07-2025,CUST1003,Caleb Carroll,Printer,Office Supplies,West,Pune,7,63000,6241.15
ORD02972,03-12-2025,CUST1632,Scott Morales,Printer,Office Supplies,East,Kolkata,5,45000,4659.7
ORD02973,17-07-2024,CUST1821,Sylvia Anderson,Chair,Furniture,East,Mumbai,2,14000,4452.58
ORD02974,14-04-2025,CUST1531,Ryan Crane,Notebook,Office Supplies,East,Ahmedabad,8,800,202.92
ORD02975,26-10-2024,CUST1795,Michael Hunter,Notebook,Office Supplies,North,Pune,2,200,77.9
ORD02976,11-09-2025,CUST1170,Shawn Fleming,Chair,Furniture,West,Delhi,6,42000,7412.22
ORD02977,02-02-2024,CUST1167,Maria Figueroa,Desk,Furniture,West,Bengaluru,3,45000,4163.19
ORD02978,23-10-2024,CUST1566,Roberto Smith,Printer,Office Supplies,North,Delhi,1,9000,844.22
ORD02979,15-09-2024,CUST1367,Donna Moore,Keyboard,Electronics,North,Ahmedabad,5,6000,1224.94
ORD02980,12-02-2024,CUST1337,Benjamin Price,Laptop,Electronics,West,Pune,4,200000,44098.58
ORD02981,18-04-2024,CUST1566,Brandon Owens,Monitor,Electronics,East,Kolkata,8,96000,12342.92
ORD02982,02-04-2025,CUST1807,Stephanie Marshall,Monitor,Electronics,East,Delhi,1,12000,1421.33
ORD02983,26-11-2025,CUST1353,Nicholas Lowery,Laptop,Electronics,West,Kolkata,1,50000,7449.41
ORD02984,18-01-2024,CUST1933,Patricia Gonzalez,Mouse,Electronics,East,Kolkata,6,3000,717.44
ORD02985,01-08-2025,CUST1196,Evan Davies,Chair,Furniture,West,Pune,2,14000,3621.71
ORD02986,29-05-2025,CUST1779,Dr. John Ramirez,Notebook,Office Supplies,West,Delhi,8,800,250.01
ORD02987,20-10-2025,CUST1822,Christopher Harrison,Mouse,Electronics,North,Delhi,8,4000,701.53
ORD02988,05-12-2025,CUST1125,Erica Johnson,Mouse,Electronics,North,Ahmedabad,4,2000,420.92
ORD02989,15-09-2024,CUST1134,Jamie Mayer,Chair,Furniture,North,Kolkata,5,35000,7715.83
ORD02990,08-03-2025,CUST1572,Jeffrey Kennedy,Printer,Office Supplies,West,Chennai,5,45000,4946.22
ORD02991,21-01-2025,CUST1145,Sean Cisneros,Keyboard,Electronics,South,Mumbai,5,6000,1516.8
ORD02992,22-03-2025,CUST1893,Debra Reid,Desk,Furniture,West,Bengaluru,6,90000,11521.11
ORD02993,07-07-2024,CUST1961,Benjamin Sullivan,Desk,Furniture,South,Mumbai,7,105000,14626.98
ORD02994,12-10-2025,CUST1663,Michael Savage,Laptop,Electronics,East,Hyderabad,6,300000,45443.54
ORD02995,06-05-2025,CUST1922,Mckenzie Green,Laptop,Electronics,West,Pune,5,250000,44970.41
ORD02996,16-08-2024,CUST1615,Anna Valenzuela,Chair,Furniture,West,Chennai,6,42000,9695.9
ORD02997,25-08-2024,CUST1547,Paul Martin,Keyboard,Electronics,South,Chennai,2,2400,580.25
ORD02998,20-05-2024,CUST1294,Jason Alvarez,Laptop,Electronics,East,Chennai,8,400000,86274.87
ORD02999,02-09-2025,CUST1057,Caitlyn Horton,Monitor,Electronics,North,Ahmedabad,2,24000,2879.04
ORD03000,03-04-2024,CUST1952,Michael Price,Notebook,Office Supplies,North,Hyderabad,3,300,98.55
ORD03001,19-04-2025,CUST1506,Richard Harper,Monitor,Electronics,South,Kolkata,3,36000,5831.92
ORD03002,23-07-2025,CUST1328,Michael Jensen,Chair,Furniture,East,Chennai,4,28000,7493.44
ORD03003,08-11-2024,CUST1174,William Mcmillan,Keyboard,Electronics,East,Bengaluru,3,3600,756.48
ORD03004,29-05-2025,CUST1335,Nancy Stewart,Desk,Furniture,West,Chennai,2,30000,3397.13
ORD03005,10-12-2024,CUST1938,Jimmy Hernandez,Mouse,Electronics,North,Delhi,8,4000,651.14
ORD03006,21-09-2024,CUST1458,Ashley Cordova,Desk,Furniture,West,Pune,5,75000,9536.15
ORD03007,09-01-2025,CUST1653,Joseph Smith,Chair,Furniture,South,Chennai,8,56000,11734.7
ORD03008,25-06-2025,CUST1749,Ronnie Martinez,Keyboard,Electronics,East,Mumbai,5,6000,1155.62
ORD03009,03-11-2024,CUST1719,Wayne Davis,Printer,Office Supplies,West,Ahmedabad,2,18000,1644.92
ORD03010,09-09-2025,CUST1208,William Fisher,Chair,Furniture,North,Chennai,5,35000,10573.88
ORD03011,01-02-2024,CUST1227,Carol Gray,Monitor,Electronics,South,Mumbai,8,96000,14491.11
ORD03012,11-03-2024,CUST1704,Tristan Bonilla,Monitor,Electronics,South,Ahmedabad,7,84000,9448.58
ORD03013,09-06-2025,CUST1485,Alexis Cervantes,Keyboard,Electronics,South,Mumbai,7,8400,2119.83
ORD03014,01-05-2025,CUST1201,Steven Shaw,Desk,Furniture,North,Pune,3,45000,5334.94
ORD03015,05-03-2024,CUST1320,Melissa Banks,Notebook,Office Supplies,South,Mumbai,3,300,80.06
ORD03016,07-11-2025,CUST1217,Jason Bell,Printer,Office Supplies,East,Ahmedabad,5,45000,4253.2
ORD03017,01-08-2025,CUST1884,Kelly Hubbard,Printer,Office Supplies,North,Chennai,1,9000,684.82
ORD03018,12-10-2024,CUST1890,Christopher Patterson,Notebook,Office Supplies,West,Hyderabad,8,800,195.07
ORD03019,22-01-2025,CUST1955,Kurt Daniels,Mouse,Electronics,South,Kolkata,8,4000,849.74
ORD03020,09-02-2025,CUST1139,Ryan Barker,Mouse,Electronics,East,Kolkata,5,2500,459.08
ORD03021,15-12-2024,CUST1053,Douglas Oliver,Notebook,Office Supplies,North,Delhi,5,500,192.45
ORD03022,21-07-2025,CUST1348,Shannon Cowan,Mouse,Electronics,West,Ahmedabad,1,500,112.13
ORD03023,01-12-2025,CUST1725,Ashley Banks,Laptop,Electronics,East,Bengaluru,4,200000,43185.46
ORD03024,23-02-2025,CUST1679,Jennifer Crawford,Mouse,Electronics,East,Pune,2,1000,225.32
ORD03025,10-06-2025,CUST1795,Tammy Garcia,Keyboard,Electronics,East,Hyderabad,5,6000,1120.7
ORD03026,14-01-2025,CUST1843,Kevin Johnson,Desk,Furniture,West,Chennai,8,120000,11554.82
ORD03027,23-04-2024,CUST1862,Jason Walker,Desk,Furniture,North,Bengaluru,3,45000,6843.25
ORD03028,20-08-2025,CUST1473,James Gonzalez,Keyboard,Electronics,North,Bengaluru,2,2400,463.04
ORD03029,07-04-2025,CUST1920,Caleb Ponce,Chair,Furniture,North,Hyderabad,4,28000,7585.05
ORD03030,25-06-2025,CUST1306,Jennifer Hoover,Laptop,Electronics,East,Chennai,6,300000,62119.85
ORD03031,30-07-2024,CUST1435,Natalie Smith,Mouse,Electronics,West,Bengaluru,5,2500,647.29
ORD03032,10-08-2024,CUST1653,Danny Campbell,Notebook,Office Supplies,North,Ahmedabad,2,200,44.99
ORD03033,26-04-2024,CUST1793,Deborah Roberson,Desk,Furniture,North,Ahmedabad,7,105000,15237.84
ORD03034,10-12-2024,CUST1590,Jennifer Allen,Printer,Office Supplies,North,Delhi,2,18000,1557.11
ORD03035,13-08-2025,CUST1048,Jennifer Smith,Keyboard,Electronics,East,Chennai,2,2400,464.24
ORD03036,22-08-2025,CUST1212,James Montoya,Keyboard,Electronics,South,Chennai,7,8400,2108.01
ORD03037,05-07-2025,CUST1768,Lindsay Rogers,Mouse,Electronics,North,Hyderabad,6,3000,756.83
ORD03038,20-11-2025,CUST1404,Wendy Allen,Laptop,Electronics,North,Mumbai,6,300000,44123.15
ORD03039,22-03-2024,CUST1010,Cheryl Newman,Mouse,Electronics,South,Bengaluru,4,2000,515.84
ORD03040,18-11-2024,CUST1357,Rebecca Lane,Printer,Office Supplies,North,Ahmedabad,5,45000,3512.88
ORD03041,07-12-2025,CUST1543,Mark Madden,Notebook,Office Supplies,East,Mumbai,1,100,31.33
ORD03042,03-03-2024,CUST1900,Tanner Holmes,Mouse,Electronics,South,Pune,1,500,95.7
ORD03043,12-03-2024,CUST1927,Brett Owen,Monitor,Electronics,East,Hyderabad,8,96000,11864.89
ORD03044,23-05-2024,CUST1936,Lynn Mueller,Monitor,Electronics,West,Mumbai,7,84000,14546.9
ORD03045,05-09-2025,CUST1410,Lori Green,Monitor,Electronics,South,Ahmedabad,6,72000,10862.58
ORD03046,02-03-2024,CUST1721,Tiffany Harris,Desk,Furniture,North,Chennai,4,60000,8489.43
ORD03047,10-10-2025,CUST1978,Jeffrey Fuller,Desk,Furniture,East,Hyderabad,7,105000,9503.03
ORD03048,30-01-2025,CUST1840,Alyssa Zimmerman,Monitor,Electronics,West,Ahmedabad,2,24000,3925.43
ORD03049,28-04-2024,CUST1103,Angela Reyes,Printer,Office Supplies,West,Pune,3,27000,2468.45
ORD03050,20-09-2025,CUST1043,Bianca Chavez,Monitor,Electronics,South,Ahmedabad,7,84000,16051.28
ORD03051,29-01-2024,CUST1875,Heather Allen,Printer,Office Supplies,South,Kolkata,8,72000,5824.99
ORD03052,12-09-2024,CUST1302,Elizabeth Nichols,Notebook,Office Supplies,South,Mumbai,7,700,147.59
ORD03053,22-12-2025,CUST1699,Richard Hartman,Notebook,Office Supplies,West,Mumbai,5,500,128.08
ORD03054,14-12-2025,CUST1472,Mary Hill,Laptop,Electronics,East,Ahmedabad,2,100000,19333.28
ORD03055,28-09-2024,CUST1043,Lori Little,Desk,Furniture,East,Mumbai,5,75000,8511.81
ORD03056,13-07-2025,CUST1001,Ashley Stevens,Laptop,Electronics,South,Hyderabad,4,200000,39656.42
ORD03057,13-05-2025,CUST1429,Ashley Campbell,Monitor,Electronics,South,Kolkata,1,12000,1545.18
ORD03058,22-09-2024,CUST1692,Anna Snyder,Keyboard,Electronics,East,Hyderabad,2,2400,411.83
ORD03059,04-08-2024,CUST1948,Ryan Myers,Mouse,Electronics,North,Kolkata,4,2000,464.28
ORD03060,23-09-2024,CUST1711,Alex Jones DVM,Laptop,Electronics,North,Bengaluru,7,350000,62822.23
ORD03061,05-06-2025,CUST1465,Michael Brooks,Keyboard,Electronics,East,Chennai,5,6000,1515.71
ORD03062,30-08-2024,CUST1851,Terry Stokes,Desk,Furniture,East,Hyderabad,2,30000,4368.27
ORD03063,29-09-2024,CUST1909,Adam White,Keyboard,Electronics,South,Delhi,8,9600,1486.03
ORD03064,27-01-2025,CUST1859,Lisa Johnson,Notebook,Office Supplies,East,Delhi,2,200,70.4
ORD03065,27-08-2025,CUST1515,Wendy Webb,Monitor,Electronics,North,Hyderabad,5,60000,11414.4
ORD03066,02-01-2025,CUST1984,Kimberly Moore,Monitor,Electronics,South,Ahmedabad,8,96000,13909.14
ORD03067,01-05-2025,CUST1460,Tammy Lee,Monitor,Electronics,North,Pune,7,84000,10966.77
ORD03068,11-09-2025,CUST1012,Alexander Hunt,Mouse,Electronics,North,Chennai,4,2000,497.41
ORD03069,09-07-2024,CUST1558,Sean Wilson,Monitor,Electronics,South,Kolkata,7,84000,16148.09
ORD03070,19-06-2024,CUST1993,Garrett Robinson,Keyboard,Electronics,North,Pune,6,7200,1236.53
ORD03071,26-08-2024,CUST1915,Teresa Adams,Mouse,Electronics,North,Delhi,3,1500,401.75
ORD03072,08-01-2024,CUST1274,Dr. Gregory Arnold,Desk,Furniture,East,Mumbai,8,120000,14070.17
ORD03073,21-05-2025,CUST1706,Patrick Simpson,Laptop,Electronics,East,Mumbai,1,50000,10119.29
ORD03074,02-09-2024,CUST1860,Jennifer Lee,Monitor,Electronics,North,Delhi,3,36000,4657.14
ORD03075,11-10-2025,CUST1945,Michael Clay,Printer,Office Supplies,South,Bengaluru,5,45000,3416.73
ORD03076,25-07-2025,CUST1486,James Silva,Chair,Furniture,South,Kolkata,8,56000,10036.55
ORD03077,30-06-2024,CUST1382,Emily Bauer,Chair,Furniture,North,Hyderabad,7,49000,10079.44
ORD03078,15-01-2024,CUST1271,Katherine Andrade,Chair,Furniture,South,Bengaluru,3,21000,4259.39
ORD03079,28-09-2025,CUST1052,Paul Cabrera,Notebook,Office Supplies,North,Ahmedabad,2,200,45.88
ORD03080,11-04-2024,CUST1704,Lisa Patterson,Chair,Furniture,West,Ahmedabad,7,49000,12439.93
ORD03081,13-07-2025,CUST1408,Jacqueline Chen,Laptop,Electronics,West,Bengaluru,8,400000,50918.37
ORD03082,02-02-2024,CUST1608,Christopher Johnson,Laptop,Electronics,East,Ahmedabad,3,150000,31520.38
ORD03083,12-03-2024,CUST1584,Laurie Carter,Notebook,Office Supplies,East,Ahmedabad,7,700,237.9
ORD03084,21-04-2025,CUST1487,Maria Sanford,Notebook,Office Supplies,East,Delhi,1,100,21.18
ORD03085,19-05-2024,CUST1341,Allen White,Laptop,Electronics,North,Delhi,2,100000,17945.27
ORD03086,01-04-2024,CUST1194,Richard Howard,Printer,Office Supplies,North,Hyderabad,4,36000,3849.13
ORD03087,28-07-2024,CUST1553,Matthew Watson,Keyboard,Electronics,West,Delhi,3,3600,544.4
ORD03088,22-05-2025,CUST1145,Barbara Flores,Printer,Office Supplies,South,Mumbai,2,18000,1967.49
ORD03089,27-12-2025,CUST1792,Gary Marshall,Laptop,Electronics,East,Kolkata,5,250000,40037.76
ORD03090,20-06-2024,CUST1560,Stephanie Hoffman,Mouse,Electronics,North,Hyderabad,8,4000,674.59
ORD03091,07-09-2024,CUST1416,Lance Rose,Laptop,Electronics,North,Bengaluru,8,400000,61495.29
ORD03092,14-05-2024,CUST1188,Donald Franklin,Monitor,Electronics,East,Bengaluru,5,60000,7882.93
ORD03093,16-12-2024,CUST1185,Shannon Jones,Mouse,Electronics,South,Pune,7,3500,546.11
ORD03094,11-11-2025,CUST1747,Jennifer Avila,Mouse,Electronics,North,Pune,3,1500,419.96
ORD03095,30-04-2025,CUST1904,Francisco Gonzalez,Chair,Furniture,South,Kolkata,8,56000,16501.82
ORD03096,06-03-2025,CUST1656,Kathleen Mooney,Laptop,Electronics,East,Chennai,4,200000,39767.1
ORD03097,26-04-2025,CUST1418,Caleb Jackson,Mouse,Electronics,North,Hyderabad,4,2000,551.66
ORD03098,24-11-2025,CUST1137,James Ray,Chair,Furniture,East,Chennai,1,7000,2244.04
ORD03099,07-02-2024,CUST1134,Mason Chase,Desk,Furniture,North,Mumbai,6,90000,8285.41
ORD03100,03-07-2025,CUST1595,Susan Mitchell DVM,Mouse,Electronics,North,Bengaluru,6,3000,840.21
ORD03101,20-12-2025,CUST1292,Steven Hull,Notebook,Office Supplies,West,Pune,7,700,272.16
ORD03102,10-06-2025,CUST1690,Matthew Jones,Printer,Office Supplies,West,Bengaluru,7,63000,7400.6
ORD03103,01-03-2024,CUST1929,Robert Cummings,Monitor,Electronics,North,Pune,8,96000,13357.75
ORD03104,07-06-2025,CUST1767,Paul Ross,Chair,Furniture,South,Hyderabad,8,56000,11974.07
ORD03105,17-05-2025,CUST1298,Emily Salazar,Mouse,Electronics,South,Mumbai,2,1000,229.49
ORD03106,17-02-2025,CUST1584,Michael Gibson,Notebook,Office Supplies,South,Kolkata,5,500,108.93
ORD03107,23-08-2024,CUST1285,Tracy Martinez,Keyboard,Electronics,East,Kolkata,4,4800,1124.4
ORD03108,10-02-2024,CUST1516,Luke Johnson,Chair,Furniture,South,Mumbai,8,56000,17734.21
ORD03109,18-03-2025,CUST1191,Adam Garcia,Monitor,Electronics,South,Delhi,7,84000,11228.32
ORD03110,23-07-2024,CUST1761,Michael Graham,Keyboard,Electronics,West,Bengaluru,2,2400,623.39
ORD03111,02-01-2024,CUST1899,Corey Barrera,Laptop,Electronics,South,Ahmedabad,6,300000,67046.26
ORD03112,15-07-2025,CUST1531,Steven Mayo,Laptop,Electronics,West,Ahmedabad,1,50000,6411.35
ORD03113,30-08-2025,CUST1113,Shawna Green,Chair,Furniture,North,Delhi,7,49000,11907.76
ORD03114,19-02-2025,CUST1817,Ashley Valentine,Mouse,Electronics,North,Delhi,2,1000,187.28
ORD03115,04-10-2025,CUST1155,Gary Salazar,Mouse,Electronics,South,Bengaluru,7,3500,801.29
ORD03116,18-08-2025,CUST1689,Debra Jackson,Printer,Office Supplies,West,Delhi,4,36000,4537.05
ORD03117,10-12-2024,CUST1307,Joe Martinez,Notebook,Office Supplies,North,Kolkata,1,100,30.75
ORD03118,11-02-2024,CUST1051,Nicole Barron,Printer,Office Supplies,North,Pune,5,45000,4198.97
ORD03119,09-04-2024,CUST1740,Jennifer Griffin,Monitor,Electronics,South,Hyderabad,4,48000,6917.31
ORD03120,28-03-2024,CUST1325,Joseph Lane,Mouse,Electronics,North,Chennai,2,1000,223.09
ORD03121,10-08-2025,CUST1985,Vanessa Morris,Chair,Furniture,East,Bengaluru,6,42000,10507.87
ORD03122,11-11-2025,CUST1012,Courtney Baker,Laptop,Electronics,North,Chennai,4,200000,38935.91
ORD03123,11-10-2024,CUST1422,Bradley Hansen,Monitor,Electronics,West,Delhi,6,72000,12501.9
ORD03124,11-08-2025,CUST1621,Mary Moss,Printer,Office Supplies,East,Pune,6,54000,4995.2
ORD03125,31-05-2024,CUST1733,Blake Bonilla,Chair,Furniture,North,Mumbai,7,49000,11749.78
ORD03126,21-10-2025,CUST1738,Adam Robinson,Laptop,Electronics,North,Bengaluru,3,150000,23225.34
ORD03127,30-10-2025,CUST1227,Chelsea Garcia,Mouse,Electronics,West,Pune,3,1500,413.29
ORD03128,04-02-2025,CUST1144,Kevin Rose,Laptop,Electronics,North,Chennai,3,150000,34467.75
ORD03129,28-11-2024,CUST1926,Paige Collins,Mouse,Electronics,South,Hyderabad,8,4000,754.38
ORD03130,16-07-2024,CUST1421,Christian Wagner,Monitor,Electronics,East,Bengaluru,6,72000,11688.88
ORD03131,18-01-2024,CUST1008,Colleen Cox,Monitor,Electronics,East,Mumbai,6,72000,14012.43
ORD03132,27-07-2025,CUST1973,Shawna Palmer,Keyboard,Electronics,South,Chennai,2,2400,621.84
ORD03133,12-03-2024,CUST1643,Chelsea Ramirez,Mouse,Electronics,South,Chennai,2,1000,244.63
ORD03134,11-02-2025,CUST1117,Eric Kane,Desk,Furniture,North,Delhi,1,15000,1569.81
ORD03135,27-09-2024,CUST1436,Bridget Walter,Printer,Office Supplies,West,Delhi,3,27000,2244.88
ORD03136,05-09-2024,CUST1534,Cynthia Shannon,Laptop,Electronics,South,Hyderabad,2,100000,13980.1
ORD03137,28-06-2024,CUST1205,Allen Stanley,Mouse,Electronics,South,Kolkata,1,500,82.92
ORD03138,31-01-2024,CUST1670,Derek Mcintosh,Mouse,Electronics,East,Chennai,6,3000,497.47
ORD03139,21-03-2025,CUST1769,Jeffrey Hernandez,Laptop,Electronics,East,Ahmedabad,8,400000,82170.51
ORD03140,17-02-2024,CUST1993,Katie Brown,Chair,Furniture,East,Bengaluru,5,35000,8129.64
